Wall time,Step,Value
1558875616.293439,2236,0.09706182777881622
1558875616.7009463,2237,0.10857964307069778
1558875642.4609845,2242,0.12951627373695374
1558875692.704494,2254,0.12084992974996567
1558875702.3271685,2257,0.10589262843132019
1558875725.6847315,2262,0.16211429238319397
1558875840.2540114,2281,0.1401519477367401
1558875941.6489472,2297,0.11379759758710861
1558875982.6266775,2307,0.11181265115737915
1558876032.188681,2319,0.056153640151023865
1558876220.5506957,2345,0.14549708366394043
1558876258.1350427,2354,0.16760560870170593
1558876473.615184,2389,0.10418404638767242
1558876479.4834468,2390,0.08607407659292221
1558876498.0540066,2392,0.10234233736991882
1558876708.35433,2436,0.10749883204698563
1558876784.6535187,2444,0.1142316535115242
1558876833.3025334,2453,0.10541872680187225
1558876841.2702756,2455,0.14725980162620544
1558876858.3936894,2460,0.10755819082260132
1558876967.098615,2485,0.1056552529335022
1558876972.381028,2486,0.11700240522623062
1558877067.3582635,2496,0.09106461703777313
1558877085.6931558,2498,0.17439758777618408
1558877120.0469315,2503,0.12311109155416489
1558877176.6354368,2517,0.1123613491654396
1558877201.3367517,2523,0.13336101174354553
1558877233.8618026,2532,0.10765247046947479
1558877350.7010527,2547,0.1127752810716629
1558877387.5534437,2551,0.09905949980020523
1558877408.1644742,2553,0.16170838475227356
1558877504.3892715,2578,0.09095140546560287
1558877638.0296788,2600,0.10219120979309082
1558877693.9736972,2606,0.11395280808210373
1558877771.5993972,2623,0.17122434079647064
1558877796.1112125,2629,0.07803940027952194
1558877959.425824,2655,0.1053064838051796
1558878080.1572793,2678,0.08149636536836624
1558878112.7036464,2685,0.10268978029489517
1558878129.0140498,2690,0.07944109290838242
1558878217.1568313,2703,0.09074914455413818
1558878278.1915557,2710,0.08774297684431076
1558878413.1335793,2740,0.1635083705186844
1558878483.2554173,2754,0.15480028092861176
1558878699.3194056,2789,0.09530697762966156
1558879181.6588743,2872,0.1537308692932129
1558879233.0880976,2881,0.12154535204172134
1558879267.4122744,2890,0.09610209614038467
1558879293.2979984,2896,0.12268854677677155
1558879431.482827,2920,0.08894308656454086
1558879676.2972336,2967,0.06888115406036377
1558879751.065892,2975,0.11301171034574509
1558879931.8812673,3011,0.11646386981010437
1558880039.1643558,3027,0.10056296736001968
1558880063.3496332,3030,0.10570712387561798
1558880117.1463485,3038,0.12941525876522064
1558880133.0066118,3041,0.10334648936986923
1558880234.020868,3065,0.17096178233623505
1558880250.5923328,3069,0.11286090314388275
1558880453.792859,3099,0.1244698092341423
1558880548.2813473,3122,0.0880192369222641
1558880678.1999464,3137,0.05762229114770889
1558880769.1371074,3155,0.10338328778743744
1558880795.8924427,3161,0.13315396010875702
1558880867.5978522,3177,0.09760191291570663
1558881020.3667576,3195,0.11238901317119598
1558881020.6443624,3196,0.14317424595355988
1558881172.3131003,3230,0.12054061889648438
1558881268.7392888,3240,0.09400428831577301
1558881298.3736906,3243,0.12686096131801605
1558881304.4575357,3244,0.09329914301633835
1558881311.7368002,3246,0.15793903172016144
1558881319.2865624,3247,0.10333549231290817
1558881421.8345973,3272,0.12700818479061127
1558881649.1778665,3305,0.08295948803424835
1558881739.6428359,3328,0.12556350231170654
1558881888.919804,3345,0.10658152401447296
1558882022.42209,3376,0.16398262977600098
1558882224.083463,3403,0.12443646788597107
1558882240.5050242,3408,0.11970091611146927
1558882331.4704337,3430,0.0939975157380104
1558882496.8697662,3449,0.15135347843170166
1558882565.697443,3464,0.12729433178901672
1558882630.469669,3480,0.10804257541894913
1558882841.713471,3509,0.09560874849557877
1558882850.2284524,3512,0.0896446630358696
1558882969.073273,3537,0.09018003195524216
1558883154.2444646,3563,0.08615168929100037
1558883224.1858675,3580,0.1563536524772644
1558883399.9683404,3600,0.08734487742185593
1558883478.7877944,3618,0.078974649310112
1558883488.6045716,3620,0.10653935372829437
1558883496.8623273,3622,0.10413922369480133
1558883523.3727345,3628,0.0839504674077034
1558883742.568674,3656,0.14889533817768097
1558883801.2403123,3670,0.11009445041418076
1558884168.7058709,3726,0.14815956354141235
1558884205.949433,3730,0.14468063414096832
1558884305.2030206,3741,0.10227933526039124
1558884462.6271734,3772,0.09303095191717148
1558884537.2084367,3780,0.15500155091285706
1558884626.213872,3793,0.10115306079387665
1558884653.1679947,3798,0.14461536705493927
1558884720.8085406,3814,0.0955648124217987
1558884755.589498,3819,0.10697665065526962
1558884773.890572,3821,0.10459292680025101
1558884870.115518,3831,0.14579108357429504
1558884908.517097,3835,0.11848518997430801
1558885068.0016215,3864,0.12814344465732574
1558885185.2518258,3876,0.11162503808736801
1558885533.4397473,3928,0.09557627141475677
1558885578.151604,3939,0.11237481981515884
1558885705.7993715,3956,0.08939453214406967
1558885886.9339652,3984,0.11063828319311142
1558886108.780721,4010,0.08604095876216888
1558886161.0828505,4022,0.15910732746124268
1558886206.5594816,4033,0.07889701426029205
1558886235.9021862,4036,0.12449471652507782
1558886665.9932027,4093,0.09818003326654434
1558886712.855065,4098,0.10687417536973953
1558886713.3603363,4099,0.10050569474697113
1558886757.1830976,4109,0.11005154252052307
1558887288.6604137,4182,0.09041700512170792
1558887343.5028663,4193,0.08470660448074341
1558887351.4639957,4194,0.10128536075353622
1558887360.5775495,4196,0.10546872764825821
1558887377.8547292,4201,0.11122108995914459
1558887387.4236853,4202,0.08986189216375351
1558887578.080987,4227,0.11279676109552383
1558887617.1391993,4232,0.12456895411014557
1558887626.5518646,4235,0.11468703299760818
1558887661.4455369,4243,0.09776505827903748
1558887774.682047,4263,0.129805788397789
1558887805.8687484,4266,0.12281729280948639
1558887811.9875858,4267,0.09147950261831284
1558887932.673584,4282,0.09670960903167725
1558888027.5032048,4304,0.1203639805316925
1558888143.260596,4317,0.09051761776208878
1558888160.7156837,4319,0.08141513913869858
1558888242.2359555,4332,0.08752968907356262
1558888480.7927427,4369,0.08698587119579315
1558888598.9251387,4393,0.12774987518787384
1558888632.5650015,4400,0.11830230057239532
1558888676.8961008,4406,0.11307873576879501
1558888852.523895,4430,0.10626591742038727
1558888861.8078284,4433,0.08811452239751816
1558889224.1559913,4492,0.13340617716312408
1558889362.8013499,4509,0.10160205513238907
