Wall time,Step,Value
1558925410.370093,23220,0.10300145298242569
1558925454.1415222,23263,0.10419201850891113
1558925476.377167,23286,0.08902230113744736
1558925529.1430573,23337,0.11540257185697556
1558925550.4979482,23361,0.1144782081246376
1558925567.2990203,23380,0.11365850269794464
1558925579.5861585,23394,0.0910855382680893
1558925608.7471755,23427,0.1307203322649002
1558925708.7248144,23540,0.1055997908115387
1558925752.0789118,23589,0.08370952308177948
1558925806.1821902,23650,0.09518565982580185
1558925823.8439584,23670,0.06251738965511322
1558925833.6028612,23681,0.09435953944921494
1558925851.4003022,23701,0.0993739664554596
1558925904.6169534,23761,0.09506138414144516
1558925916.1191926,23774,0.07674315571784973
1558925948.9224694,23811,0.10270372778177261
1558925966.719876,23831,0.10000661015510559
1558925976.4847622,23842,0.1291959583759308
1558926052.8774703,23928,0.08354831486940384
1558926061.7377775,23938,0.12217844277620316
1558926186.9589078,24079,0.11124684661626816
1558926219.7970908,24116,0.08045867830514908
1558926221.5444179,24118,0.09562240540981293
1558926247.3922946,24147,0.11961667984724045
1558926282.002737,24186,0.11939075589179993
1558926324.7743568,24234,0.11275098472833633
1558926367.44724,24282,0.1208556741476059
1558926369.2015493,24284,0.08044236898422241
1558926376.3374665,24292,0.09715667366981506
1558926402.9981694,24322,0.08416604995727539
1558926423.4574556,24345,0.08616974949836731
1558926435.8672686,24359,0.09610071033239365
1558926486.5188165,24416,0.08973903208971024
1558926572.036123,24512,0.08158537745475769
1558926612.0381484,24557,0.11177140474319458
1558926615.548759,24561,0.11696663498878479
1558926914.2569246,24621,0.10761747509241104
1558926954.0533931,24667,0.11936599016189575
1558926980.3550897,24697,0.11678825318813324
1558926999.642442,24719,0.08131015300750732
1558927006.6397622,24727,0.09718785434961319
1558927118.8715963,24849,0.06879165768623352
1558927145.9312377,24879,0.06988603621721268
1558927165.946712,24901,0.11240153014659882
1558927195.466767,24934,0.0747016966342926
1558927221.3575282,24963,0.10945132374763489
1558927261.2428668,25008,0.06289741396903992
1558927295.607962,25047,0.0928688645362854
1558927371.0512116,25133,0.0958075001835823
1558927434.979253,25206,0.10688107460737228
1558927456.7450752,25231,0.07971766591072083
1558927468.0508096,25244,0.10846412926912308
1558927475.9327674,25253,0.0635417252779007
1558927544.9759097,25332,0.14224480092525482
1558927596.5051086,25391,0.10466916859149933
1558927696.2357109,25505,0.10355887562036514
1558927709.35064,25520,0.07343652844429016
1558927754.9698565,25572,0.06621336936950684
1558927778.6221087,25599,0.07421524822711945
1558927833.0959854,25661,0.10323316603899002
1558927855.0762072,25686,0.09681976586580276
1558927933.3475385,25775,0.10784534364938736
1558927965.9663413,25812,0.08078869432210922
1558927996.7829366,25847,0.13036327064037323
1558928025.8850744,25880,0.08587365597486496
1558928063.0502567,25921,0.09023086726665497
1558928166.5294383,26029,0.14077481627464294
1558928180.9807925,26045,0.10668423026800156
1558928199.6777923,26066,0.08488542586565018
1558928207.7023373,26075,0.08469238132238388
1558928221.8415542,26091,0.07620421051979065
1558928277.5335896,26154,0.06480935215950012
1558928278.406257,26155,0.07834912091493607
1558928290.7313266,26169,0.09005618095397949
1558928387.506498,26279,0.10899586230516434
1558928398.8621273,26292,0.07633836567401886
1558928408.5093281,26303,0.08336463570594788
1558928488.077575,26393,0.06979542970657349
1558928496.7563362,26403,0.13154658675193787
1558928555.677802,26470,0.0714646428823471
1558928592.4514248,26512,0.12824058532714844
1558928731.8965187,26670,0.05407733470201492
1558928806.115042,26754,0.08411626517772675
1558928808.0109713,26756,0.10019271075725555
1558928843.3126001,26796,0.1129576787352562
1558928844.1922483,26797,0.11710916459560394
1558928845.0668738,26798,0.09370212256908417
1558928859.2120461,26814,0.09950985014438629
1558928870.663423,26827,0.10265415161848068
1558928872.4147391,26829,0.0842251256108284
1558928959.8050392,26928,0.083156056702137
1558929092.3615506,27078,0.07730186730623245
1558929148.9721642,27142,0.0962301641702652
1558929154.24207,27148,0.10048739612102509
1558929159.605726,27154,0.09073565900325775
1558929163.117337,27158,0.08390010893344879
1558929164.0049636,27159,0.09834152460098267
1558929230.3535306,27234,0.08654440939426422
1558929265.7528634,27274,0.12829305231571198
1558929314.4396665,27329,0.08229810744524002
1558929411.0383396,27438,0.06836327910423279
1558929420.7812834,27449,0.13738881051540375
1558929427.780564,27457,0.12062322348356247
1558929470.3357542,27505,0.058602605015039444
1558929491.5450335,27529,0.08046317100524902
1558929526.9144478,27569,0.10642150789499283
1558929529.640158,27572,0.09825236350297928
1558929557.1466,27603,0.08305095881223679
1558929565.8862307,27613,0.07408137619495392
1558929572.1045985,27620,0.11109176278114319
1558929588.0858622,27638,0.10290151834487915
1558929638.5249765,27695,0.0937398225069046
1558929656.2575774,27715,0.09703642129898071
1558929658.8745563,27718,0.10718240588903427
1558929677.4758127,27739,0.06266147643327713
1558929753.8415935,27825,0.11039833724498749
1558929834.4789505,27916,0.07996714115142822
1558929836.2143118,27918,0.06952477991580963
1558929864.6043901,27950,0.06677884608507156
1558929880.5547333,27968,0.0905858725309372
1558930131.1994548,28251,0.09917096793651581
1558930154.3276026,28277,0.0705576166510582
1558930193.3691962,28321,0.12422946095466614
1558930242.3392396,28376,0.10761769860982895
1558930297.324197,28438,0.06288282573223114
1558930308.984016,28451,0.10419567674398422
1558930390.6326709,28543,0.11150986701250076
1558930416.432673,28572,0.09039122611284256
1558930450.9134645,28611,0.07426488399505615
1558930508.6261306,28676,0.0849427655339241
1558930699.6143818,28891,0.10898354649543762
1558930769.8006876,28970,0.11185967177152634
1558930792.9208593,28996,0.06384867429733276
1558930812.466591,29018,0.08703909814357758
1558930829.3793616,29037,0.09137776494026184
1558930847.2525632,29057,0.10188913345336914
1558930851.6258702,29062,0.1305040717124939
1558930865.9675152,29078,0.11267492175102234
1558930876.6250148,29090,0.13117220997810364
1558930890.7871425,29106,0.11755983531475067
1558930914.9096327,29133,0.10825210064649582
1558930975.4048553,29201,0.07772615551948547
1558931018.9613745,29250,0.09938528388738632
1558931030.4646132,29263,0.1094476506114006
1558931037.6085074,29271,0.07624603062868118
1558931071.5327885,29309,0.07990966737270355
1558931122.3379235,29366,0.07973789423704147
1558931186.3816552,29438,0.0928787812590599
1558931215.8279085,29471,0.09023682773113251
1558931222.1390314,29478,0.1243269145488739
1558931230.177536,29487,0.08622065931558609
1558931519.9347389,29537,0.08067788928747177
1558931522.4928646,29540,0.09360957890748978
1558931540.5525777,29561,0.09915030747652054
1558931550.9288287,29573,0.08549017459154129
1558931567.450647,29592,0.09511246532201767
1558931585.106477,29611,0.13532304763793945
1558931709.7271678,29747,0.08911790698766708
1558931781.972996,29828,0.086491160094738
1558931782.845634,29829,0.07470683008432388
1558931813.097762,29863,0.10656022280454636
1558931829.7302523,29882,0.11164046823978424
1558931870.1551435,29928,0.09515590965747833
1558931934.3165631,30000,0.06540584564208984
1558931938.6759424,30005,0.13760221004486084
1558931961.867883,30031,0.08183691650629044
1558932002.707701,30077,0.07602688670158386
1558932015.9851625,30092,0.06981870532035828
1558932056.1367877,30137,0.08420481532812119
1558932089.3788905,30174,0.09626615792512894
1558932127.7203593,30217,0.08089329302310944
1558932145.616498,30237,0.10333626717329025
1558932150.8953815,30243,0.1260019689798355
1558932162.441507,30256,0.09915081411600113
1558932187.6082027,30284,0.12164797633886337
1558932226.2239344,30327,0.0628540888428688
1558932261.8556483,30367,0.10483041405677795
1558932321.6527634,30434,0.08621580898761749
1558932344.05583,30459,0.0956939235329628
1558932350.2143567,30466,0.09264609217643738
1558932353.8775628,30470,0.0965581014752388
1558932442.362933,30569,0.11671735346317291
1558932444.9928997,30572,0.07279890030622482
1558932480.7891693,30612,0.09179477393627167
1558932509.1872602,30644,0.07248729467391968
1558932563.9787445,30706,0.10109827667474747
1558932576.3326733,30720,0.0827806368470192
1558932591.4722207,30737,0.08895930647850037
1558932592.3548603,30738,0.08548269420862198
1558932629.5154421,30780,0.07114318758249283
1558932717.2208672,30879,0.07507073134183884
1558932741.1039999,30906,0.11352839320898056
1558932870.6804395,31052,0.10682836174964905
1558932917.695707,31105,0.08843213319778442
1558933015.6707065,31213,0.08137387782335281
1558933025.4445648,31224,0.08811940997838974
1558933134.3991933,31347,0.07438871264457703
1558933186.6365018,31406,0.10390009731054306
1558933219.2592578,31443,0.09415435045957565
1558933237.8684936,31464,0.08991257846355438
1558933270.558094,31501,0.06655242294073105
1558933302.4368234,31537,0.09689465910196304
1558933303.3064973,31538,0.08988690376281738
1558933325.4343216,31563,0.09379260987043381
1558933380.4222844,31625,0.08847594261169434
1558933385.665263,31631,0.09112405776977539
1558933399.0006008,31646,0.07911109924316406
1558933443.307115,31696,0.10261325538158417
1558933466.410332,31722,0.08324308693408966
1558933481.3872795,31739,0.05584465712308884
1558933501.7528522,31762,0.08960658311843872
1558933542.5916064,31808,0.09550610184669495
1558933600.3950267,31873,0.08307727426290512
1558933606.618416,31880,0.09292063117027283
1558933613.7603178,31888,0.10458829253911972
1558933656.4011497,31936,0.10459067672491074
1558933664.4416485,31945,0.11765556782484055
1558933716.8674495,32004,0.08823207020759583
1558933728.4016042,32017,0.09801413863897324
1558933857.4136314,32162,0.08069761842489243
1558933868.0731206,32174,0.07317996025085449
1558933897.4216077,32207,0.07978062331676483
1558933899.1689358,32209,0.1065291315317154
1558933934.6590595,32249,0.11003277450799942
1558933992.453473,32314,0.06825772672891617
1558934058.285454,32388,0.08891338855028152
1558934100.086635,32435,0.07418229430913925
1558934132.136923,32471,0.08000790327787399
1558934157.868114,32500,0.0946122333407402
1558934183.7129984,32529,0.1568281203508377
1558934195.2371817,32542,0.1021537259221077
1558934197.8841379,32545,0.0857754573225975
1558934256.5981214,32611,0.12648382782936096
1558934259.3387594,32614,0.08192823082208633
1558934297.607422,32657,0.09690200537443161
1558934332.2727454,32696,0.07088632881641388
1558934341.1988478,32706,0.09108757972717285
1558934343.8268201,32709,0.09666681289672852
1558934390.9996703,32762,0.12863026559352875
1558934491.6403308,32875,0.07535500079393387
1558934508.6009746,32894,0.08176787197589874
1558934514.8612666,32901,0.08104515075683594
1558934515.7349322,32902,0.08632335811853409
1558934521.8884392,32909,0.09185770153999329
1558934579.7547255,32974,0.08986133337020874
1558934583.381993,32978,0.07373882830142975
1558934604.7608569,33002,0.10390834510326385
1558934615.474183,33014,0.10717738419771194
1558934627.0462518,33027,0.08215778321027756
1558934633.3364031,33034,0.1168241873383522
1558934705.4734917,33115,0.08602102845907211
1558934734.914758,33148,0.06815486401319504
1558934738.6318178,33152,0.10052650421857834
1558934762.674524,33179,0.0907568708062172
1558934764.4278345,33181,0.0817137286067009
1558934824.208005,33248,0.10542100667953491
1558934844.7031605,33271,0.08448729664087296
1558934907.2459395,33341,0.10128331929445267
1558934916.188992,33351,0.08677469193935394
1558934931.2966225,33368,0.09488973766565323
1558934937.5429227,33375,0.09421132504940033
1558934940.1758447,33378,0.07588550448417664
1558934952.6315353,33392,0.10135535150766373
1558934962.4821918,33403,0.09084351360797882
1558935083.9424136,33539,0.08995912224054337
1558935116.9970176,33576,0.08338417857885361
1558935166.099675,33631,0.08058687299489975
1558935172.3948376,33638,0.09578670561313629
1558935230.5024452,33703,0.08358027040958405
1558935252.7689013,33728,0.12754054367542267
1558935260.8253884,33737,0.10263723134994507
1558935271.567626,33749,0.07237258553504944
1558935288.568165,33768,0.06892114877700806
1558935303.7645237,33785,0.0912403017282486
1558935317.0988648,33800,0.0803820863366127
1558935352.764487,33839,0.08285169303417206
1558935364.1530342,33851,0.10451652109622955
1558935386.645065,33876,0.09756430983543396
1558935413.4793193,33906,0.08677978068590164
1558935419.7754664,33913,0.08696866780519485
1558935471.6178286,33971,0.10170389711856842
1558935481.4405608,33982,0.1007542535662651
1558935512.6550868,34017,0.060617826879024506
1558935529.6885343,34036,0.08994404226541519
1558935536.0405474,34043,0.08839376270771027
1558935584.6435723,34089,0.08713459968566895
1558935606.1301122,34113,0.10569430142641068
1558935631.0564535,34141,0.0771721601486206
1558935633.8300705,34144,0.10357889533042908
1558935666.0089824,34179,0.13369084894657135
1558935726.618897,34247,0.0662853792309761
1558935748.8235166,34272,0.07503946870565414
1558935779.1125174,34306,0.09474945068359375
1558935781.8382633,34309,0.13937920331954956
1558935828.0496483,34361,0.10622300207614899
1558935829.029029,34362,0.08286689966917038
1558935836.0891836,34370,0.06204470619559288
1558935847.6367714,34383,0.07172583788633347
1558935896.7134955,34438,0.07330214232206345
1558936142.2213762,34465,0.11366879940032959
1558936195.1707773,34525,0.07183831930160522
1558936196.057513,34526,0.09206820279359818
1558936219.040021,34552,0.07743703573942184
1558936229.6696303,34564,0.09893560409545898
1558936242.9820263,34579,0.09925859421491623
1558936260.7185886,34599,0.08054114133119583
1558936268.6812687,34608,0.09339737147092819
1558936276.6061106,34617,0.11396648734807968
1558936302.9217045,34647,0.06887606531381607
1558936345.6335137,34696,0.07613556832075119
1558936393.5902324,34751,0.08685711771249771
1558936421.405878,34783,0.10115622729063034
1558936440.5377228,34805,0.062362056225538254
1558936504.0167692,34878,0.12843646109104156
1558936571.8552315,34956,0.09708485752344131
1558936617.1268382,35008,0.06024313345551491
1558936636.3065164,35030,0.08548939973115921
1558936678.8936286,35079,0.10468596965074539
1558936710.4901705,35115,0.09464416652917862
1558936764.4797864,35177,0.09179320931434631
1558936809.19617,35228,0.0796176865696907
1558936831.9633193,35254,0.10276180505752563
1558936834.5803216,35257,0.0964169129729271
1558936894.334569,35324,0.11339633911848068
