Wall time,Step,Value
1558947063.450253,15422,0.07171812653541565
1558947065.3039465,15428,0.1152365654706955
1558947068.299281,15438,0.08070992678403854
1558947073.653397,15456,0.08040348440408707
1558947078.5915244,15473,0.10641162097454071
1558947079.1816342,15475,0.098286472260952
1558947089.3899958,15507,0.09279829263687134
1558947098.9862304,15538,0.09598368406295776
1558947113.3701174,15585,0.12644119560718536
1558947117.1562958,15597,0.1022573933005333
1558947120.998235,15608,0.09825868904590607
1558947152.3403182,15703,0.11266548931598663
1558947164.6173182,15740,0.09688983857631683
1558947172.3690276,15764,0.05532311648130417
1558947175.1010718,15773,0.10449359565973282
1558947177.206856,15779,0.11245610564947128
1558947182.1813238,15794,0.11906476318836212
1558947192.0898438,15825,0.09295808523893356
1558947193.416232,15828,0.11926266551017761
1558947199.363709,15847,0.09517276287078857
1558947205.866472,15866,0.12893018126487732
1558947263.7952063,15979,0.07233301550149918
1558947266.480904,15987,0.10143957287073135
1558947268.4793406,15993,0.09464969485998154
1558947276.474122,16017,0.07383088767528534
1558947291.9851687,16056,0.12201374024152756
1558947300.6278472,16083,0.10887017101049423
1558947304.580961,16095,0.0938163697719574
1558947311.851087,16116,0.12143389135599136
1558947331.657008,16175,0.08040651679039001
1558947336.3040397,16188,0.11917832493782043
1558947340.137917,16198,0.11994049698114395
1558947341.536389,16202,0.098991259932518
1558947358.3635058,16249,0.06059711426496506
1558947383.6835833,16321,0.08186367899179459
1558947391.384588,16343,0.06401161104440689
1558947394.1272562,16350,0.09161003679037094
1558947397.626114,16360,0.09649479389190674
1558947404.8190992,16380,0.10234808921813965
1558947414.2136781,16406,0.0936000868678093
1558947426.5550294,16440,0.09897784888744354
1558947429.4973032,16449,0.07284000515937805
1558947449.7423263,16505,0.06689181923866272
1558947469.0425234,16559,0.08820267766714096
1558947478.846047,16585,0.08968204259872437
1558947481.2266023,16590,0.09981390833854675
1558947507.4129803,16661,0.07596936821937561
1558947508.844365,16665,0.0732617974281311
1558947520.8075604,16697,0.10433546453714371
1558947539.5859852,16746,0.09474754333496094
1558947547.548205,16766,0.06711476296186447
1558947559.9286933,16798,0.09766026586294174
1558947563.7470078,16808,0.08001290261745453
1558947563.7888947,16809,0.06769049167633057
1558947573.6707027,16834,0.11027678847312927
1558947576.738321,16843,0.07406666874885559
1558947582.2115319,16857,0.1068774089217186
1558947601.8166492,16899,0.0727805346250534
1558947613.8401196,16924,0.10329435765743256
1558947647.7905743,16999,0.06461551040410995
1558947680.3481393,17066,0.06556086242198944
1558947693.224151,17097,0.10909923166036606
1558947708.8103385,17131,0.10200989991426468
1558947710.084823,17132,0.0871647298336029
1558947720.660754,17154,0.07020561397075653
1558947736.5766928,17192,0.10374465584754944
1558947738.159428,17197,0.09214766323566437
1558947741.4204514,17202,0.0733480155467987
1558947760.100951,17239,0.07161033898591995
1558947763.5356827,17247,0.08966334909200668
1558947769.5853586,17261,0.06624896824359894
1558947775.4116275,17272,0.061130885034799576
1558947784.3760233,17290,0.11592817306518555
1558947785.3631272,17292,0.10563500225543976
1558947796.4955022,17315,0.06121087074279785
1558947797.4324596,17316,0.10011721402406693
1558947797.474348,17317,0.06680937856435776
1558947799.4982843,17320,0.09896326065063477
1558947809.182395,17339,0.0957103818655014
1558947829.1422334,17374,0.10378473997116089
1558947837.3486283,17391,0.06449969112873077
1558947844.2639208,17404,0.10957985371351242
1558947844.3018174,17405,0.07966751605272293
1558947855.2265787,17426,0.10842089354991913
1558947860.2036178,17436,0.06233857199549675
1558947864.6379235,17444,0.10160735994577408
1558947869.6073189,17454,0.14214561879634857
1558947893.8568115,17503,0.10229289531707764
1558947897.950145,17511,0.0771489217877388
1558947899.8547971,17515,0.08088865131139755
1558947913.5909488,17543,0.09855629503726959
1558947920.373987,17557,0.0813976600766182
1558947923.3224092,17563,0.13411760330200195
1558947930.2053351,17577,0.093503937125206
1558947935.0697064,17586,0.08197622001171112
1558947938.2735994,17593,0.08331947773694992
1558947939.3661325,17594,0.10172564536333084
1558947941.4430733,17598,0.06428544223308563
1558947953.5372007,17623,0.07812438160181046
1558947958.7966294,17633,0.13337980210781097
1558947961.41517,17637,0.0795576423406601
1558947969.5192018,17653,0.11103077232837677
1558947976.668252,17667,0.09864140301942825
1558947994.3276632,17703,0.130103200674057
1558947998.1966305,17711,0.10388006269931793
1558948004.0044916,17722,0.1061420887708664
1558948028.8214674,17771,0.08864331245422363
1558948029.8351114,17772,0.08293352276086807
1558948031.8329206,17777,0.10699520260095596
1558948046.4816177,17804,0.09153986722230911
1558948065.158726,17842,0.130400151014328
1558948121.3907218,17953,0.0717414990067482
1558948126.62533,17962,0.059368621557950974
1558948134.5025992,17978,0.09639944136142731
1558948135.5491014,17981,0.07893174886703491
1558948140.4556432,17990,0.05825383588671684
1558948154.7310488,18018,0.11261249333620071
1558948172.471922,18052,0.08536338806152344
1558948172.51381,18053,0.06290803104639053
1558948178.9679215,18062,0.0927860289812088
1558948180.3686066,18065,0.12940625846385956
1558948207.820159,18104,0.11125835031270981
1558948219.5547323,18129,0.08816298842430115
1558948227.6132255,18144,0.10958104580640793
1558948228.6296988,18146,0.07210197299718857
1558948232.594322,18154,0.10991526395082474
1558948241.2343159,18170,0.12298564612865448
1558948251.2477992,18190,0.1382056325674057
1558948268.6011398,18214,0.09284495562314987
1558948280.1995847,18236,0.11592425405979156
1558948294.1190991,18264,0.07553375512361526
1558948300.1340106,18276,0.13665349781513214
1558948321.795033,18318,0.08086378872394562
1558948323.0228522,18321,0.11172734946012497
1558948346.2905982,18362,0.12966756522655487
1558948350.3223565,18370,0.06628570705652237
1558948395.0915153,18451,0.08450736105442047
1558948396.0953228,18452,0.14018888771533966
1558948442.2618253,18539,0.09955737739801407
1558948446.3998048,18547,0.08088697493076324
1558948468.372174,18591,0.10646746307611465
1558948469.2857125,18592,0.07698510587215424
1558948495.0478334,18643,0.1019899994134903
1558948500.0544474,18652,0.11648403108119965
1558948530.345422,18713,0.07745804637670517
1558948534.3519511,18720,0.07722891122102737
1558948549.495092,18749,0.11255621910095215
1558948569.0802794,18786,0.063694529235363
1558948578.1642082,18803,0.07983808219432831
1558948599.6094081,18845,0.08109007030725479
1558948625.3306117,18893,0.09659647196531296
1558948645.4293501,18933,0.14012843370437622
1558948658.464905,18958,0.09092570841312408
1558948667.7566302,18977,0.08884350210428238
1558948671.2029886,18982,0.06990161538124084
1558948673.3552315,18987,0.08067648112773895
1558948683.6125305,19005,0.07569650560617447
1558948686.7203205,19010,0.10592803359031677
1558948688.8183327,19015,0.1057184562087059
1558948695.2877724,19027,0.08772961795330048
1558948706.6241498,19048,0.08925691246986389
1558948730.5882647,19095,0.09797916561365128
1558948742.1800973,19116,0.08065789937973022
1558948761.497413,19153,0.10551951825618744
1558948769.8863785,19169,0.0809769406914711
1558948794.180076,19214,0.08074020594358444
1558948800.4351823,19227,0.08091651648283005
1558948820.6240091,19264,0.058699674904346466
1558948823.8388104,19271,0.08936458081007004
1558948826.0175698,19275,0.0980035662651062
1558948839.6395202,19300,0.07594893127679825
1558948853.5523465,19326,0.12185325473546982
1558948897.2052813,19407,0.1038760170340538
1558948899.3718414,19410,0.08821051567792892
1558948901.6836941,19415,0.08738166093826294
1558948928.5227187,19465,0.068034827709198
1558948939.4630413,19485,0.1138341873884201
1558948947.8827982,19500,0.07016712427139282
1558948948.9521606,19503,0.09831507503986359
1558948949.9825976,19505,0.13775518536567688
1558948960.4264188,19525,0.08236926794052124
1558948963.8527474,19531,0.10516799241304398
1558948976.511531,19554,0.08104750514030457
1558948989.0504296,19579,0.0832875594496727
1558948990.0866885,19581,0.09931573271751404
1558948997.947979,19594,0.10206740349531174
1558949020.550426,19634,0.07887658476829529
1558949024.067242,19640,0.06439971923828125
1558949032.6959987,19654,0.08391008526086807
1558949038.1749985,19665,0.09541752934455872
1558949043.677419,19674,0.07876169681549072
1558949045.8481894,19678,0.07870341092348099
1558949255.0735235,19720,0.08980193734169006
1558949257.7190278,19727,0.08556043356657028
1558949259.4808273,19731,0.10566683113574982
1558949261.6040473,19736,0.08211822807788849
1558949261.6489275,19737,0.09358447045087814
1558949273.2440076,19777,0.06857574731111526
1558949279.7644258,19796,0.09393113851547241
1558949287.1522305,19823,0.06909966468811035
1558949293.9936507,19846,0.06789151579141617
1558949316.4519682,19916,0.10577227175235748
1558949320.0398595,19926,0.09703356772661209
1558949323.8858733,19938,0.08902311325073242
1558949329.069481,19955,0.09377770870923996
1558949334.5330732,19971,0.07212906330823898
1558949337.046604,19979,0.06822260469198227
1558949340.0663776,19988,0.06911776214838028
1558949342.0440183,19995,0.10417703539133072
1558949355.8307004,20035,0.12181917577981949
1558949360.132153,20048,0.11825734376907349
1558949361.4150202,20053,0.0883379802107811
1558949363.3763618,20059,0.07952801883220673
1558949364.6092875,20062,0.1085251197218895
1558949387.935592,20138,0.08838843554258347
1558949387.9754841,20139,0.07800227403640747
1558949388.591006,20141,0.11106760054826736
1558949401.3730736,20183,0.077891506254673
1558949402.4888785,20186,0.12209031730890274
1558949412.4830854,20217,0.0936451107263565
1558949419.0944433,20239,0.08522865921258926
1558949420.755808,20244,0.07611100375652313
1558949421.4163263,20247,0.14806190133094788
1558949423.196258,20252,0.08861318975687027
1558949435.1746442,20293,0.11745773255825043
1558949441.0255752,20308,0.06395235657691956
1558949447.0628822,20323,0.10807237029075623
1558949450.1309516,20332,0.07323633134365082
1558949450.7353733,20334,0.10525844246149063
1558949456.3487856,20353,0.11415139585733414
1558949462.6711924,20373,0.09516351670026779
1558949465.9076138,20383,0.09744521230459213
1558949470.3054907,20397,0.09618068486452103
1558949470.8904927,20398,0.10316494852304459
1558949483.6059754,20438,0.11274511367082596
1558949484.214636,20440,0.08217033743858337
1558949491.1607914,20462,0.0894293412566185
1558949498.2187011,20485,0.08368424326181412
1558949512.0048747,20526,0.07652902603149414
1558949516.30631,20539,0.08583883941173553
1558949516.983864,20540,0.07945961505174637
1558949523.0658503,20559,0.09081724286079407
1558949523.6882718,20560,0.10293599963188171
1558949524.360461,20562,0.11904317140579224
1558949525.6807315,20567,0.09314019232988358
1558949529.539367,20578,0.09738917648792267
1558949553.2337139,20651,0.14088498055934906
1558949565.875998,20688,0.10160944610834122
1558949565.9188843,20689,0.09855394065380096
1558949572.186648,20706,0.07135235518217087
1558949573.4849484,20710,0.059515584260225296
1558949585.69455,20747,0.08678992092609406
1558949596.2990024,20778,0.07615213841199875
1558949596.3388824,20779,0.15438535809516907
1558949597.6112285,20782,0.09459805488586426
1558949597.6531165,20783,0.09994861483573914
1558949609.3573296,20817,0.06919514387845993
1558949611.3844035,20822,0.07459913194179535
1558949614.1604145,20831,0.08577025681734085
1558949616.1064844,20836,0.08519552648067474
1558949622.3156385,20855,0.10605310648679733
1558949635.6861668,20888,0.11112624406814575
1558949643.8542352,20912,0.05919371172785759
1558949643.8931322,20913,0.10882512480020523
1558949656.415093,20949,0.08318532258272171
1558949669.7493663,20987,0.08651618659496307
1558949684.1706007,21027,0.08175741881132126
1558949686.2770665,21033,0.08430339395999908
1558949686.9617875,21035,0.12961040437221527
1558949687.6023314,21036,0.06348862498998642
1558949694.0334964,21054,0.07214780151844025
1558949698.2316942,21067,0.07411430776119232
1558949701.7284756,21076,0.111480213701725
1558949703.0873728,21080,0.057143691927194595
1558949725.995918,21144,0.13122762739658356
1558949752.2924426,21209,0.09184493869543076
1558949761.5057306,21232,0.08015906065702438
1558949767.5369976,21248,0.07790257036685944
1558949775.017206,21268,0.09507279843091965
1558949793.189941,21316,0.08578365296125412
1558949794.0120275,21319,0.11885339021682739
1558949796.1796856,21324,0.09552682191133499
1558949821.3985176,21391,0.08165872097015381
1558949828.1425076,21409,0.092807337641716
1558949857.287227,21484,0.11668388545513153
1558949872.4593804,21523,0.10658080875873566
1558949873.2264445,21524,0.10065172612667084
1558949887.0558834,21558,0.0964798778295517
1558949899.134027,21587,0.10797470808029175
1558949905.2053661,21600,0.08018564432859421
1558949909.3100462,21611,0.08619145303964615
1558949918.418152,21632,0.09527484327554703
1558949925.6478157,21650,0.07520507276058197
1558949931.3447738,21664,0.12246916443109512
1558949937.8070314,21681,0.07110437005758286
1558949944.023389,21694,0.09809046238660812
1558949955.9618714,21723,0.08575151115655899
1558949956.872537,21724,0.09808693826198578
1558949973.969633,21765,0.08498840779066086
1558949984.248183,21789,0.07378111779689789
1558949987.12592,21795,0.06427586078643799
1558949996.3412786,21815,0.09432004392147064
1558949998.7282758,21821,0.10399968922138214
1558950007.7387815,21842,0.08051019161939621
1558950010.299023,21848,0.11182005703449249
1558950029.340251,21895,0.08481193333864212
1558950035.1127279,21908,0.11792028695344925
1558950060.3406768,21967,0.09316113591194153
1558950075.5539145,21999,0.11413948237895966
1558950078.94621,22006,0.10374116897583008
1558950114.9229445,22090,0.10837624222040176
1558950123.9117038,22110,0.10535121709108353
1558950175.6221082,22220,0.08806640654802322
1558950186.4829361,22245,0.09386376291513443
1558950187.3561687,22247,0.08883112668991089
1558950192.5894563,22258,0.08546517044305801
1558950205.485478,22285,0.12841729819774628
1558950208.855406,22292,0.09821783006191254
1558950213.454733,22303,0.08764009177684784
1558950216.0055926,22308,0.07804524153470993
1558950218.609678,22315,0.10623824596405029
1558950219.4445853,22316,0.1144128069281578
1558950226.5522256,22330,0.1093897596001625
1558950239.4376616,22358,0.09319997578859329
1558950264.6336625,22413,0.104378342628479
